organic_modifier_percentage,organic_modifier,additive,additive_concentration_mM,pH_aq,name,logIE,instrument,source,in_model_190714,logIE_pred,error_abs,viscosity,surface_tension,polarity_index,pH.aq.,NH4,SPLIT,solvent,SMILES
0,MeCN,ammonium acetate,10,6.77,8-aminoquinaldine,2.52139271,Agilent 3Q,JetStream,TRUE,3.012560813,0.491168103,0.884232851,71.76,10.2,6.77,0,TRUE,10 mM AmAc,Cc1ccc2cccc(c2n1)N
0,MeCN,ammonia,10,10.29,tetraethylammonium,4.162507347,Agilent 3Q,JetStream,TRUE,4.15922031,0.003287037,0.884232851,71.76,10.2,10.29,0,TRUE,10 mM NH3,CC[N+](CC)(CC)CC
0,MeCN,ammonia,10,10.29,"N,N-dimethylaniline",1.905123687,Agilent 3Q,JetStream,TRUE,1.806536265,0.098587422,0.884232851,71.76,10.2,10.29,0,TRUE,10 mM NH3,CN(C)c1ccccc1
0,MeCN,ammonia,10,10.29,"4-methoxy-N,N-dimethylaniline",3.253283043,Agilent 3Q,JetStream,TRUE,2.933581447,0.319701596,0.884232851,71.76,10.2,10.29,0,TRUE,10 mM NH3,CN(C)c1ccc(cc1)OC
0,MeCN,ammonia,10,10.29,quinoline,2.142532435,Agilent 3Q,JetStream,TRUE,1.818023844,0.324508591,0.884232851,71.76,10.2,10.29,0,TRUE,10 mM NH3,c1ccc2c(c1)cccn2
0,MeCN,ammonia,10,10.29,"2,6-diaminopyridine",3.379633617,Agilent 3Q,JetStream,TRUE,3.62574138,0.246107763,0.884232851,71.76,10.2,10.29,0,TRUE,10 mM NH3,c1cc(=N)[nH]c(c1)N
0,MeCN,ammonia,10,10.29,4-aminobenzoic acid,2.933786969,Agilent 3Q,JetStream,TRUE,2.741704647,0.192082322,0.884232851,71.76,10.2,10.29,0,FALSE,10 mM NH3,c1cc(ccc1C(=O)O)N
0,MeCN,ammonia,10,10.29,1-naphthylamine,3.125432922,Agilent 3Q,JetStream,TRUE,2.814088668,0.311344254,0.884232851,71.76,10.2,10.29,0,TRUE,10 mM NH3,c1ccc2c(c1)cccc2N
0,MeCN,ammonia,10,10.29,trizma base,3.345763637,Agilent 3Q,JetStream,TRUE,2.988707456,0.357056181,0.884232851,71.76,10.2,10.29,0,TRUE,10 mM NH3,C(C(CO)(CO)N)O
0,MeCN,ammonia,10,10.29,2-aminophenol,3.510068933,Agilent 3Q,JetStream,TRUE,3.100681988,0.409386945,0.884232851,71.76,10.2,10.29,0,TRUE,10 mM NH3,c1ccc(c(c1)N)O
0,MeCN,ammonia,10,10.29,4-methoxyaniline,3.505304117,Agilent 3Q,JetStream,TRUE,2.897739416,0.607564701,0.884232851,71.76,10.2,10.29,0,FALSE,10 mM NH3,COc1ccc(cc1)N
0,MeCN,ammonia,10,10.29,8-aminoquinaldine,4.099736643,Agilent 3Q,JetStream,TRUE,3.608926968,0.490809675,0.884232851,71.76,10.2,10.29,0,TRUE,10 mM NH3,Cc1ccc2cccc(c2n1)N
0,MeCN,ammonium acetate,5,6.68,tetraethylammonium,4.162507347,Agilent 3Q,JetStream,TRUE,4.15922031,0.003287037,0.884232851,71.76,10.2,6.68,0,TRUE,5 mM AmAc,CC[N+](CC)(CC)CC
0,MeCN,ammonium acetate,5,6.68,"N,N-dimethylaniline",1.866578232,Agilent 3Q,JetStream,TRUE,1.795577189,0.071001043,0.884232851,71.76,10.2,6.68,0,TRUE,5 mM AmAc,CN(C)c1ccccc1
0,MeCN,ammonium acetate,5,6.68,"4-methoxy-N,N-dimethylaniline",2.569813683,Agilent 3Q,JetStream,TRUE,2.696945126,0.127131443,0.884232851,71.76,10.2,6.68,0,TRUE,5 mM AmAc,CN(C)c1ccc(cc1)OC
0,MeCN,ammonium acetate,5,6.68,quinoline,1.506362241,Agilent 3Q,JetStream,TRUE,1.641543576,0.135181335,0.884232851,71.76,10.2,6.68,0,TRUE,5 mM AmAc,c1ccc2c(c1)cccn2
0,MeCN,ammonium acetate,5,6.68,"2,6-diaminopyridine",3.761267576,Agilent 3Q,JetStream,TRUE,3.675560738,0.085706838,0.884232851,71.76,10.2,6.68,0,TRUE,5 mM AmAc,c1cc(=N)[nH]c(c1)N
0,MeCN,ammonium acetate,5,6.68,4-aminobenzoic acid,2.443864271,Agilent 3Q,JetStream,TRUE,2.702794897,0.258930626,0.884232851,71.76,10.2,6.68,0,TRUE,5 mM AmAc,c1cc(ccc1C(=O)O)N
0,MeCN,ammonium acetate,5,6.68,1-naphthylamine,2.502077578,Agilent 3Q,JetStream,TRUE,2.528072745,0.025995167,0.884232851,71.76,10.2,6.68,0,TRUE,5 mM AmAc,c1ccc2c(c1)cccc2N
0,MeCN,ammonium acetate,5,6.68,trizma base,2.726194912,Agilent 3Q,JetStream,TRUE,2.689251423,0.036943489,0.884232851,71.76,10.2,6.68,0,TRUE,5 mM AmAc,C(C(CO)(CO)N)O
0,MeCN,ammonium acetate,5,6.68,2-aminophenol,2.657239624,Agilent 3Q,JetStream,TRUE,2.688024307,0.030784683,0.884232851,71.76,10.2,6.68,0,TRUE,5 mM AmAc,c1ccc(c(c1)N)O
0,MeCN,ammonium acetate,5,6.68,4-methoxyaniline,2.201268137,Agilent 3Q,JetStream,TRUE,2.345290949,0.144022812,0.884232851,71.76,10.2,6.68,0,TRUE,5 mM AmAc,COc1ccc(cc1)N
0,MeCN,ammonium acetate,5,6.68,8-aminoquinaldine,2.785253889,Agilent 3Q,JetStream,TRUE,3.016957804,0.231703915,0.884232851,71.76,10.2,6.68,0,TRUE,5 mM AmAc,Cc1ccc2cccc(c2n1)N
0,MeCN,ammonium acetate,5,6.68,"N,N-dimethylaniline",1.59,Agilent 3Q,JetStream,TRUE,1.300144031,0.289855969,0.884232851,71.76,10.2,6.68,1,TRUE,5 mM AmAc,CN(C)c1ccccc1
0,MeCN,ammonium acetate,5,6.68,"4-methoxy-N,N-dimethylaniline",3.26,Agilent 3Q,JetStream,TRUE,2.928683334,0.331316666,0.884232851,71.76,10.2,6.68,1,TRUE,5 mM AmAc,CN(C)c1ccc(cc1)OC
0,MeCN,ammonium acetate,5,6.68,quinoline,1.32,Agilent 3Q,JetStream,TRUE,1.70184763,0.38184763,0.884232851,71.76,10.2,6.68,1,TRUE,5 mM AmAc,c1ccc2c(c1)cccn2
0,MeCN,ammonium acetate,5,6.68,"2,6-diaminopyridine",3.28,Agilent 3Q,JetStream,TRUE,3.4250691,0.1450691,0.884232851,71.76,10.2,6.68,1,TRUE,5 mM AmAc,c1cc(=N)[nH]c(c1)N
0,MeCN,ammonium acetate,5,6.68,4-aminobenzoic acid,2.36,Agilent 3Q,JetStream,TRUE,2.625767906,0.265767906,0.884232851,71.76,10.2,6.68,1,TRUE,5 mM AmAc,c1cc(ccc1C(=O)O)N
0,MeCN,ammonium acetate,5,6.68,1-naphthylamine,2.08,Agilent 3Q,JetStream,TRUE,2.105764698,0.025764698,0.884232851,71.76,10.2,6.68,1,TRUE,5 mM AmAc,c1ccc2c(c1)cccc2N
0,MeCN,ammonium acetate,5,6.68,trizma base,2.4,Agilent 3Q,JetStream,TRUE,2.631018323,0.231018323,0.884232851,71.76,10.2,6.68,1,FALSE,5 mM AmAc,C(C(CO)(CO)N)O
0,MeCN,ammonium acetate,5,6.68,2-aminophenol,2.48,Agilent 3Q,JetStream,TRUE,2.298283841,0.181716159,0.884232851,71.76,10.2,6.68,1,TRUE,5 mM AmAc,c1ccc(c(c1)N)O
0,MeCN,ammonium acetate,5,6.68,4-methoxyaniline,2.2,Agilent 3Q,JetStream,TRUE,2.438640095,0.238640095,0.884232851,71.76,10.2,6.68,1,TRUE,5 mM AmAc,COc1ccc(cc1)N
0,MeCN,ammonium acetate,5,6.68,8-aminoquinaldine,2.56,Agilent 3Q,JetStream,TRUE,3.107436296,0.547436296,0.884232851,71.76,10.2,6.68,1,TRUE,5 mM AmAc,Cc1ccc2cccc(c2n1)N
0,MeCN,ammonium formate,5,5.52,tetraethylammonium,4.162507347,Agilent 3Q,JetStream,TRUE,4.15922031,0.003287037,0.884232851,71.76,10.2,5.52,0,TRUE,5 mM AmFor,CC[N+](CC)(CC)CC
0,MeCN,ammonium formate,5,5.52,"N,N-dimethylaniline",2.027496341,Agilent 3Q,JetStream,TRUE,1.831872363,0.195623978,0.884232851,71.76,10.2,5.52,0,TRUE,5 mM AmFor,CN(C)c1ccccc1
0,MeCN,ammonium formate,5,5.52,"4-methoxy-N,N-dimethylaniline",2.717138484,Agilent 3Q,JetStream,TRUE,2.673509122,0.043629362,0.884232851,71.76,10.2,5.52,0,TRUE,5 mM AmFor,CN(C)c1ccc(cc1)OC
0,MeCN,ammonium formate,5,5.52,quinoline,1.94629413,Agilent 3Q,JetStream,TRUE,1.673175545,0.273118585,0.884232851,71.76,10.2,5.52,0,TRUE,5 mM AmFor,c1ccc2c(c1)cccn2
0,MeCN,ammonium formate,5,5.52,"2,6-diaminopyridine",4.138948812,Agilent 3Q,JetStream,TRUE,3.837193991,0.301754821,0.884232851,71.76,10.2,5.52,0,TRUE,5 mM AmFor,c1cc(=N)[nH]c(c1)N
0,MeCN,ammonium formate,5,5.52,4-aminobenzoic acid,3.172521551,Agilent 3Q,JetStream,TRUE,2.757845391,0.41467616,0.884232851,71.76,10.2,5.52,0,TRUE,5 mM AmFor,c1cc(ccc1C(=O)O)N
0,MeCN,ammonium formate,5,5.52,1-naphthylamine,2.48142657,Agilent 3Q,JetStream,TRUE,2.568309965,0.086883395,0.884232851,71.76,10.2,5.52,0,TRUE,5 mM AmFor,c1ccc2c(c1)cccc2N
0,MeCN,ammonium formate,5,5.52,trizma base,2.972173,Agilent 3Q,JetStream,TRUE,2.687630743,0.284542257,0.884232851,71.76,10.2,5.52,0,TRUE,5 mM AmFor,C(C(CO)(CO)N)O
0,MeCN,ammonium formate,5,5.52,2-aminophenol,2.571854364,Agilent 3Q,JetStream,TRUE,2.691972783,0.120118419,0.884232851,71.76,10.2,5.52,0,TRUE,5 mM AmFor,c1ccc(c(c1)N)O
0,MeCN,ammonium formate,5,5.52,4-methoxyaniline,2.341340111,Agilent 3Q,JetStream,TRUE,2.347228722,0.005888611,0.884232851,71.76,10.2,5.52,0,TRUE,5 mM AmFor,COc1ccc(cc1)N
0,MeCN,ammonium formate,5,5.52,8-aminoquinaldine,3.100851207,Agilent 3Q,JetStream,TRUE,3.049471377,0.05137983,0.884232851,71.76,10.2,5.52,0,TRUE,5 mM AmFor,Cc1ccc2cccc(c2n1)N
0,MeCN,acetic acid,5,3.15,tetraethylammonium,4.162507347,Agilent 3Q,JetStream,TRUE,4.160494445,0.002012902,0.884232851,71.76,10.2,3.15,0,TRUE,5 mM CH3COOH,CC[N+](CC)(CC)CC
0,MeCN,acetic acid,5,3.15,"N,N-dimethylaniline",2.266974843,Agilent 3Q,JetStream,TRUE,2.009492599,0.257482244,0.884232851,71.76,10.2,3.15,0,TRUE,5 mM CH3COOH,CN(C)c1ccccc1
0,MeCN,acetic acid,5,3.15,"4-methoxy-N,N-dimethylaniline",4.000015304,Agilent 3Q,JetStream,TRUE,3.627221181,0.372794123,0.884232851,71.76,10.2,3.15,0,TRUE,5 mM CH3COOH,CN(C)c1ccc(cc1)OC
0,MeCN,acetic acid,5,3.15,quinoline,3.400444034,Agilent 3Q,JetStream,TRUE,2.645716629,0.754727405,0.884232851,71.76,10.2,3.15,0,TRUE,5 mM CH3COOH,c1ccc2c(c1)cccn2
0,MeCN,acetic acid,5,3.15,"2,6-diaminopyridine",4.091767899,Agilent 3Q,JetStream,TRUE,3.871053033,0.220714866,0.884232851,71.76,10.2,3.15,0,TRUE,5 mM CH3COOH,c1cc(=N)[nH]c(c1)N
0,MeCN,acetic acid,5,3.15,4-aminobenzoic acid,3.459502678,Agilent 3Q,JetStream,TRUE,2.936476975,0.523025703,0.884232851,71.76,10.2,3.15,0,TRUE,5 mM CH3COOH,c1cc(ccc1C(=O)O)N
0,MeCN,acetic acid,5,3.15,1-naphthylamine,3.984466141,Agilent 3Q,JetStream,TRUE,3.243420768,0.741045373,0.884232851,71.76,10.2,3.15,0,FALSE,5 mM CH3COOH,c1ccc2c(c1)cccc2N
0,MeCN,acetic acid,5,3.15,trizma base,3.406255146,Agilent 3Q,JetStream,TRUE,2.769832849,0.636422297,0.884232851,71.76,10.2,3.15,0,TRUE,5 mM CH3COOH,C(C(CO)(CO)N)O
0,MeCN,acetic acid,5,3.15,2-aminophenol,3.882115901,Agilent 3Q,JetStream,TRUE,3.302314248,0.579801653,0.884232851,71.76,10.2,3.15,0,TRUE,5 mM CH3COOH,c1ccc(c(c1)N)O
0,MeCN,acetic acid,5,3.15,4-methoxyaniline,3.739096613,Agilent 3Q,JetStream,TRUE,3.335095041,0.404001572,0.884232851,71.76,10.2,3.15,0,TRUE,5 mM CH3COOH,COc1ccc(cc1)N
0,MeCN,acetic acid,5,3.15,8-aminoquinaldine,4.457706283,Agilent 3Q,JetStream,TRUE,3.785464357,0.672241926,0.884232851,71.76,10.2,3.15,0,TRUE,5 mM CH3COOH,Cc1ccc2cccc(c2n1)N
0,MeCN,citric acid,5,2.47,tetraethylammonium,4.162507347,Agilent 3Q,JetStream,TRUE,4.152595005,0.009912342,0.884232851,71.76,10.2,2.47,0,TRUE,5 mM citric acid,CC[N+](CC)(CC)CC
0,MeCN,citric acid,5,2.47,"N,N-dimethylaniline",3.501453916,Agilent 3Q,JetStream,TRUE,3.26057894,0.240874976,0.884232851,71.76,10.2,2.47,0,TRUE,5 mM citric acid,CN(C)c1ccccc1
0,MeCN,citric acid,5,2.47,"4-methoxy-N,N-dimethylaniline",4.134956787,Agilent 3Q,JetStream,TRUE,3.920485705,0.214471082,0.884232851,71.76,10.2,2.47,0,TRUE,5 mM citric acid,CN(C)c1ccc(cc1)OC
0,MeCN,citric acid,5,2.47,quinoline,3.532450449,Agilent 3Q,JetStream,TRUE,3.086665481,0.445784968,0.884232851,71.76,10.2,2.47,0,FALSE,5 mM citric acid,c1ccc2c(c1)cccn2
0,MeCN,citric acid,5,2.47,"2,6-diaminopyridine",4.167746884,Agilent 3Q,JetStream,TRUE,3.832026267,0.335720617,0.884232851,71.76,10.2,2.47,0,TRUE,5 mM citric acid,c1cc(=N)[nH]c(c1)N
0,MeCN,citric acid,5,2.47,4-aminobenzoic acid,3.961894081,Agilent 3Q,JetStream,TRUE,3.020683007,0.941211074,0.884232851,71.76,10.2,2.47,0,TRUE,5 mM citric acid,c1cc(ccc1C(=O)O)N
0,MeCN,citric acid,5,2.47,1-naphthylamine,4.245007884,Agilent 3Q,JetStream,TRUE,3.521082852,0.723925032,0.884232851,71.76,10.2,2.47,0,TRUE,5 mM citric acid,c1ccc2c(c1)cccc2N
0,MeCN,citric acid,5,2.47,trizma base,3.713428143,Agilent 3Q,JetStream,TRUE,2.930813993,0.78261415,0.884232851,71.76,10.2,2.47,0,TRUE,5 mM citric acid,C(C(CO)(CO)N)O
0,MeCN,citric acid,5,2.47,2-aminophenol,4.113169033,Agilent 3Q,JetStream,TRUE,3.122913362,0.990255671,0.884232851,71.76,10.2,2.47,0,FALSE,5 mM citric acid,c1ccc(c(c1)N)O
0,MeCN,citric acid,5,2.47,4-methoxyaniline,3.899271961,Agilent 3Q,JetStream,TRUE,3.213035288,0.686236673,0.884232851,71.76,10.2,2.47,0,FALSE,5 mM citric acid,COc1ccc(cc1)N
0,MeCN,citric acid,5,2.47,8-aminoquinaldine,4.561569155,Agilent 3Q,JetStream,TRUE,3.722962794,0.838606361,0.884232851,71.76,10.2,2.47,0,FALSE,5 mM citric acid,Cc1ccc2cccc(c2n1)N
0,MeCN,formic acid,5,2.79,tetraethylammonium,4.162507347,Agilent 3Q,JetStream,TRUE,4.161946369,5.61E-04,0.884232851,71.76,10.2,2.79,0,FALSE,5 mM HCOOH,CC[N+](CC)(CC)CC
0,MeCN,formic acid,5,2.79,"N,N-dimethylaniline",3.035862872,Agilent 3Q,JetStream,TRUE,2.821054544,0.214808328,0.884232851,71.76,10.2,2.79,0,FALSE,5 mM HCOOH,CN(C)c1ccccc1
0,MeCN,formic acid,5,2.79,"4-methoxy-N,N-dimethylaniline",3.926410498,Agilent 3Q,JetStream,TRUE,3.716859149,0.209551349,0.884232851,71.76,10.2,2.79,0,TRUE,5 mM HCOOH,CN(C)c1ccc(cc1)OC
0,MeCN,formic acid,5,2.79,quinoline,3.039094563,Agilent 3Q,JetStream,TRUE,2.872755397,0.166339166,0.884232851,71.76,10.2,2.79,0,FALSE,5 mM HCOOH,c1ccc2c(c1)cccn2
0,MeCN,formic acid,5,2.79,"2,6-diaminopyridine",3.783039349,Agilent 3Q,JetStream,TRUE,3.811291904,0.028252555,0.884232851,71.76,10.2,2.79,0,TRUE,5 mM HCOOH,c1cc(=N)[nH]c(c1)N
0,MeCN,formic acid,5,2.79,4-aminobenzoic acid,3.225404399,Agilent 3Q,JetStream,TRUE,2.924565294,0.300839105,0.884232851,71.76,10.2,2.79,0,FALSE,5 mM HCOOH,c1cc(ccc1C(=O)O)N
0,MeCN,formic acid,5,2.79,1-naphthylamine,3.544799978,Agilent 3Q,JetStream,TRUE,3.437899244,0.106900734,0.884232851,71.76,10.2,2.79,0,TRUE,5 mM HCOOH,c1ccc2c(c1)cccc2N
0,MeCN,formic acid,5,2.79,trizma base,2.955982963,Agilent 3Q,JetStream,TRUE,2.794390263,0.1615927,0.884232851,71.76,10.2,2.79,0,TRUE,5 mM HCOOH,C(C(CO)(CO)N)O
0,MeCN,formic acid,5,2.79,2-aminophenol,3.483095083,Agilent 3Q,JetStream,TRUE,3.095691179,0.387403904,0.884232851,71.76,10.2,2.79,0,FALSE,5 mM HCOOH,c1ccc(c(c1)N)O
0,MeCN,formic acid,5,2.79,4-methoxyaniline,3.508491003,Agilent 3Q,JetStream,TRUE,3.241909364,0.266581639,0.884232851,71.76,10.2,2.79,0,TRUE,5 mM HCOOH,COc1ccc(cc1)N
0,MeCN,formic acid,5,2.79,8-aminoquinaldine,4.009389951,Agilent 3Q,JetStream,TRUE,3.721783284,0.287606667,0.884232851,71.76,10.2,2.79,0,TRUE,5 mM HCOOH,Cc1ccc2cccc(c2n1)N
0,MeCN,formic acid,5,2.79,"N,N-dimethylaniline",2.79,Agilent 3Q,JetStream,TRUE,2.821054544,0.031054544,0.884232851,71.76,10.2,2.79,0,TRUE,5 mM HCOOH,CN(C)c1ccccc1
0,MeCN,formic acid,5,2.79,"4-methoxy-N,N-dimethylaniline",3.74,Agilent 3Q,JetStream,TRUE,3.716859149,0.023140851,0.884232851,71.76,10.2,2.79,0,TRUE,5 mM HCOOH,CN(C)c1ccc(cc1)OC
0,MeCN,formic acid,5,2.79,quinoline,2.96,Agilent 3Q,JetStream,TRUE,2.872755397,0.087244603,0.884232851,71.76,10.2,2.79,0,TRUE,5 mM HCOOH,c1ccc2c(c1)cccn2
0,MeCN,formic acid,5,2.79,"2,6-diaminopyridine",3.42,Agilent 3Q,JetStream,TRUE,3.811291904,0.391291904,0.884232851,71.76,10.2,2.79,0,TRUE,5 mM HCOOH,c1cc(=N)[nH]c(c1)N
0,MeCN,formic acid,5,2.79,4-aminobenzoic acid,3.07,Agilent 3Q,JetStream,TRUE,2.924565294,0.145434706,0.884232851,71.76,10.2,2.79,0,FALSE,5 mM HCOOH,c1cc(ccc1C(=O)O)N
0,MeCN,formic acid,5,2.79,1-naphthylamine,3.51,Agilent 3Q,JetStream,TRUE,3.437899244,0.072100756,0.884232851,71.76,10.2,2.79,0,TRUE,5 mM HCOOH,c1ccc2c(c1)cccc2N
0,MeCN,formic acid,5,2.79,trizma base,2.9,Agilent 3Q,JetStream,TRUE,2.794390263,0.105609737,0.884232851,71.76,10.2,2.79,0,TRUE,5 mM HCOOH,C(C(CO)(CO)N)O
0,MeCN,formic acid,5,2.79,2-aminophenol,3.22,Agilent 3Q,JetStream,TRUE,3.095691179,0.124308821,0.884232851,71.76,10.2,2.79,0,TRUE,5 mM HCOOH,c1ccc(c(c1)N)O
0,MeCN,formic acid,5,2.79,4-methoxyaniline,3.3,Agilent 3Q,JetStream,TRUE,3.241909364,0.058090636,0.884232851,71.76,10.2,2.79,0,TRUE,5 mM HCOOH,COc1ccc(cc1)N
0,MeCN,formic acid,5,2.79,8-aminoquinaldine,3.92,Agilent 3Q,JetStream,TRUE,3.721783284,0.198216716,0.884232851,71.76,10.2,2.79,0,TRUE,5 mM HCOOH,Cc1ccc2cccc(c2n1)N
0,MeCN,formic acid ammonium acetate,5,3,tetraethylammonium,4.162507347,Agilent 3Q,JetStream,TRUE,4.160494445,0.002012902,0.884232851,71.76,10.2,3,0,TRUE,5 mM HCOOH and AmAc,CC[N+](CC)(CC)CC
0,MeCN,formic acid ammonium acetate,5,3,"N,N-dimethylaniline",1.670393928,Agilent 3Q,JetStream,TRUE,1.916860027,0.246466099,0.884232851,71.76,10.2,3,0,TRUE,5 mM HCOOH and AmAc,CN(C)c1ccccc1
0,MeCN,formic acid ammonium acetate,5,3,"4-methoxy-N,N-dimethylaniline",3.197853926,Agilent 3Q,JetStream,TRUE,3.560815485,0.362961559,0.884232851,71.76,10.2,3,0,TRUE,5 mM HCOOH and AmAc,CN(C)c1ccc(cc1)OC
0,MeCN,formic acid ammonium acetate,5,3,quinoline,2.25104509,Agilent 3Q,JetStream,TRUE,2.534851827,0.283806737,0.884232851,71.76,10.2,3,0,TRUE,5 mM HCOOH and AmAc,c1ccc2c(c1)cccn2
0,MeCN,formic acid ammonium acetate,5,3,"2,6-diaminopyridine",3.835358119,Agilent 3Q,JetStream,TRUE,3.848264871,0.012906752,0.884232851,71.76,10.2,3,0,TRUE,5 mM HCOOH and AmAc,c1cc(=N)[nH]c(c1)N
0,MeCN,formic acid ammonium acetate,5,3,4-aminobenzoic acid,2.705150094,Agilent 3Q,JetStream,TRUE,2.875584788,0.170434694,0.884232851,71.76,10.2,3,0,TRUE,5 mM HCOOH and AmAc,c1cc(ccc1C(=O)O)N
0,MeCN,formic acid ammonium acetate,5,3,1-naphthylamine,3.14168304,Agilent 3Q,JetStream,TRUE,3.276495537,0.134812497,0.884232851,71.76,10.2,3,0,FALSE,5 mM HCOOH and AmAc,c1ccc2c(c1)cccc2N
0,MeCN,formic acid ammonium acetate,5,3,trizma base,2.514715039,Agilent 3Q,JetStream,TRUE,2.722601198,0.207886159,0.884232851,71.76,10.2,3,0,TRUE,5 mM HCOOH and AmAc,C(C(CO)(CO)N)O
0,MeCN,formic acid ammonium acetate,5,3,2-aminophenol,2.787447734,Agilent 3Q,JetStream,TRUE,3.01949062,0.232042886,0.884232851,71.76,10.2,3,0,TRUE,5 mM HCOOH and AmAc,c1ccc(c(c1)N)O
0,MeCN,formic acid ammonium acetate,5,3,4-methoxyaniline,2.694649725,Agilent 3Q,JetStream,TRUE,3.07106817,0.376418445,0.884232851,71.76,10.2,3,0,TRUE,5 mM HCOOH and AmAc,COc1ccc(cc1)N
0,MeCN,formic acid ammonium acetate,5,3,8-aminoquinaldine,3.507341367,Agilent 3Q,JetStream,TRUE,3.645360898,0.138019531,0.884232851,71.76,10.2,3,0,TRUE,5 mM HCOOH and AmAc,Cc1ccc2cccc(c2n1)N
0,MeCN,formic acid ammonium acetate,5,3.25,tetraethylammonium,4.162507347,Agilent 3Q,JetStream,TRUE,4.160494445,0.002012902,0.884232851,71.76,10.2,3.25,0,TRUE,5 mM HCOOH and AmAc,CC[N+](CC)(CC)CC
0,MeCN,formic acid ammonium acetate,5,3.25,"N,N-dimethylaniline",1.663893335,Agilent 3Q,JetStream,TRUE,1.880505669,0.216612334,0.884232851,71.76,10.2,3.25,0,TRUE,5 mM HCOOH and AmAc,CN(C)c1ccccc1
0,MeCN,formic acid ammonium acetate,5,3.25,"4-methoxy-N,N-dimethylaniline",3.09287121,Agilent 3Q,JetStream,TRUE,3.242650999,0.149779789,0.884232851,71.76,10.2,3.25,0,TRUE,5 mM HCOOH and AmAc,CN(C)c1ccc(cc1)OC
0,MeCN,formic acid ammonium acetate,5,3.25,quinoline,2.111840696,Agilent 3Q,JetStream,TRUE,2.5885787,0.476738004,0.884232851,71.76,10.2,3.25,0,FALSE,5 mM HCOOH and AmAc,c1ccc2c(c1)cccn2
0,MeCN,formic acid ammonium acetate,5,3.25,"2,6-diaminopyridine",3.895734535,Agilent 3Q,JetStream,TRUE,3.871053033,0.024681502,0.884232851,71.76,10.2,3.25,0,FALSE,5 mM HCOOH and AmAc,c1cc(=N)[nH]c(c1)N
0,MeCN,formic acid ammonium acetate,5,3.25,4-aminobenzoic acid,2.620744605,Agilent 3Q,JetStream,TRUE,2.922359205,0.3016146,0.884232851,71.76,10.2,3.25,0,FALSE,5 mM HCOOH and AmAc,c1cc(ccc1C(=O)O)N
0,MeCN,formic acid ammonium acetate,5,3.25,1-naphthylamine,2.901706086,Agilent 3Q,JetStream,TRUE,3.185160549,0.283454463,0.884232851,71.76,10.2,3.25,0,FALSE,5 mM HCOOH and AmAc,c1ccc2c(c1)cccc2N
0,MeCN,formic acid ammonium acetate,5,3.25,trizma base,2.495657877,Agilent 3Q,JetStream,TRUE,2.721818597,0.22616072,0.884232851,71.76,10.2,3.25,0,TRUE,5 mM HCOOH and AmAc,C(C(CO)(CO)N)O
0,MeCN,formic acid ammonium acetate,5,3.25,2-aminophenol,2.73282245,Agilent 3Q,JetStream,TRUE,3.259426413,0.526603963,0.884232851,71.76,10.2,3.25,0,FALSE,5 mM HCOOH and AmAc,c1ccc(c(c1)N)O
0,MeCN,formic acid ammonium acetate,5,3.25,4-methoxyaniline,2.648721964,Agilent 3Q,JetStream,TRUE,3.106098234,0.45737627,0.884232851,71.76,10.2,3.25,0,TRUE,5 mM HCOOH and AmAc,COc1ccc(cc1)N
0,MeCN,formic acid ammonium acetate,5,3.25,8-aminoquinaldine,3.403572839,Agilent 3Q,JetStream,TRUE,3.717113584,0.313540745,0.884232851,71.76,10.2,3.25,0,FALSE,5 mM HCOOH and AmAc,Cc1ccc2cccc(c2n1)N
0,MeCN,formic acid ammonium acetate,5,3.5,tetraethylammonium,4.162507347,Agilent 3Q,JetStream,TRUE,4.160494445,0.002012902,0.884232851,71.76,10.2,3.5,0,FALSE,5 mM HCOOH and AmAc,CC[N+](CC)(CC)CC
0,MeCN,formic acid ammonium acetate,5,3.5,"N,N-dimethylaniline",1.635941335,Agilent 3Q,JetStream,TRUE,1.855087897,0.219146562,0.884232851,71.76,10.2,3.5,0,TRUE,5 mM HCOOH and AmAc,CN(C)c1ccccc1
0,MeCN,formic acid ammonium acetate,5,3.5,"4-methoxy-N,N-dimethylaniline",2.809539766,Agilent 3Q,JetStream,TRUE,3.20177766,0.392237894,0.884232851,71.76,10.2,3.5,0,FALSE,5 mM HCOOH and AmAc,CN(C)c1ccc(cc1)OC
0,MeCN,formic acid ammonium acetate,5,3.5,quinoline,2.001765165,Agilent 3Q,JetStream,TRUE,2.370430078,0.368664913,0.884232851,71.76,10.2,3.5,0,TRUE,5 mM HCOOH and AmAc,c1ccc2c(c1)cccn2
0,MeCN,formic acid ammonium acetate,5,3.5,"2,6-diaminopyridine",3.751175521,Agilent 3Q,JetStream,TRUE,3.841074985,0.089899464,0.884232851,71.76,10.2,3.5,0,TRUE,5 mM HCOOH and AmAc,c1cc(=N)[nH]c(c1)N
0,MeCN,formic acid ammonium acetate,5,3.5,4-aminobenzoic acid,2.55170268,Agilent 3Q,JetStream,TRUE,2.825941032,0.274238352,0.884232851,71.76,10.2,3.5,0,TRUE,5 mM HCOOH and AmAc,c1cc(ccc1C(=O)O)N
0,MeCN,formic acid ammonium acetate,5,3.5,1-naphthylamine,2.709495657,Agilent 3Q,JetStream,TRUE,2.974617143,0.265121486,0.884232851,71.76,10.2,3.5,0,TRUE,5 mM HCOOH and AmAc,c1ccc2c(c1)cccc2N
